year,playerID,name,gamesPlayed,scores,assists,goals,plusMinus,completions,completionPercentage,hockeyAssists,throwaways,stalls,drops,blocks,callahans,pulls,teams,pointsPlayed,oPointsPlayed,dPointsPlayed,minutesPlayed,possessions,oEfficiency,yardsTotal,yardsThrown,yardsReceived,hucksCompleted,huckPercentage
2019,jcretella,Joey Cretella,5,1.8,1.0,0.8,2.4,8.6,95.56,1.4,0.4,0.0,0.2,1.2,0.0,7.8,RAL,18.8,4.4,14.4,19.76,14.0,47.14,,,,,
2019,jwolfe,Jerrod Wolfe,5,3.4,1.8,1.6,2.4,8.4,87.5,0.4,1.2,0.0,0.2,0.4,0.0,0.0,AUS,19.6,9.6,10.0,20.15,20.0,40.0,,,,,
2019,jhartzog,Josh Hartzog,11,2.18,0.73,1.45,2.36,3.36,92.5,0.45,0.27,0.0,0.0,0.45,0.0,2.36,RAL,17.73,2.09,15.64,17.59,11.55,46.46,,,,,
2019,ahenderso,Alex Henderson,12,3.0,1.67,1.33,2.33,24.75,94.29,2.25,1.25,0.0,0.08,0.67,0.0,0.0,IND,21.5,18.08,3.42,23.95,26.58,57.37,,,,,
2019,ameshnick,Andrew Meshnick,12,2.33,1.08,1.25,2.33,6.5,88.64,0.58,0.75,0.0,0.0,0.75,0.0,0.08,MAD,18.33,6.58,11.75,18.21,14.92,45.25,,,,,
2019,avinson,Adam Vinson,6,3.0,0.67,2.33,2.33,10.0,93.75,0.5,0.67,0.0,0.33,0.33,0.0,0.0,TB,18.5,13.83,4.67,18.18,21.0,45.24,,,,,
2019,cmarty,Chase Marty,9,2.0,0.44,1.56,2.33,2.78,96.15,0.44,0.0,0.0,0.0,0.33,0.0,0.0,MAD,12.67,2.44,10.22,13.04,9.11,46.34,,,,,
2019,ileonard,Isaac Leonard,12,1.75,0.75,1.0,2.33,3.58,97.73,0.25,0.08,0.0,0.0,0.67,0.0,0.0,MIN,17.08,2.92,14.17,15.9,12.33,35.81,,,,,
2019,jkittlese,James Kittlesen,12,0.75,0.25,0.5,2.33,3.92,87.04,0.5,0.58,0.0,0.17,2.33,0.0,0.0,MIN,21.08,3.08,18.0,18.48,14.33,30.81,,,,,
2019,jzdrodows,Joshua Zdrodowski,6,2.5,1.0,1.5,2.33,6.0,94.74,0.33,0.0,0.0,0.5,0.33,0.0,0.83,AUS,13.5,5.83,7.67,15.02,14.83,37.08,,,,,
2019,rbarker,Ross Barker,12,2.58,1.83,0.75,2.33,15.33,93.4,1.33,1.0,0.0,0.17,0.92,0.0,5.83,CHI,23.08,6.25,16.83,22.45,17.0,44.61,,,,,
2019,dcolic,David Colic,10,4.3,1.8,2.5,2.3,7.6,82.61,0.5,1.6,0.0,0.7,0.3,0.1,0.0,OTT,19.9,17.0,2.9,21.24,25.6,51.17,,,,,
2019,mcrawford,Matthew Crawford,8,2.88,1.63,1.25,2.25,16.5,94.29,1.38,0.88,0.0,0.0,0.25,0.0,0.63,SJ,21.25,12.38,8.88,18.54,19.88,52.83,,,,,
2019,qroger,Quentin Roger,12,3.83,3.25,0.58,2.25,29.92,93.98,2.67,1.5,0.0,0.17,0.08,0.0,0.17,MTL,19.75,15.33,4.42,21.41,23.5,53.19,,,,,
2019,rorloff,Rory Orloff,8,3.5,0.63,2.88,2.25,12.88,92.79,0.63,1.0,0.0,0.38,0.13,0.0,0.13,AUS,20.13,18.0,2.13,21.88,27.38,46.58,,,,,
2019,mmatthis,Michael Matthis,10,2.6,1.3,1.3,2.2,9.7,93.27,1.3,0.6,0.0,0.3,0.5,0.0,0.1,AUS,20.1,9.6,10.5,19.46,19.6,41.33,,,,,
2019,msanchez,Marcelo Sanchez,10,3.4,1.7,1.7,2.2,18.7,91.67,1.3,1.4,0.1,0.5,0.7,0.0,0.1,SJ,26.0,14.4,11.6,24.71,24.1,50.21,,,,,
2019,jstearns,Jackson Stearns,11,4.27,2.27,2.0,2.18,12.82,84.94,1.45,1.73,0.0,0.55,0.18,0.0,0.27,SJ,29.27,20.45,8.82,28.51,30.73,46.15,,,,,
2019,cbrown1,Calvin Brown,6,3.67,2.67,1.0,2.17,25.33,89.94,2.67,1.83,0.0,0.17,0.5,0.0,1.33,LA,20.5,17.0,3.5,19.97,24.0,57.64,,,,,
2019,bnelson,Ben Nelson,7,2.71,1.86,0.86,2.14,31.57,97.36,3.0,0.86,0.0,0.0,0.29,0.0,0.0,MAD,15.29,13.71,1.57,19.0,20.14,54.61,,,,,
2019,smeyer,Seth Meyer,7,1.14,0.29,0.86,2.14,2.43,,0.29,0.14,0.0,0.14,1.29,0.0,0.0,MAD,12.0,0.71,11.29,13.81,11.14,41.03,,,,,
2019,jweis,Jeff Weis,8,2.63,0.88,1.75,2.13,16.0,92.75,1.5,0.88,0.0,0.13,0.5,0.0,0.13,CHI,22.75,15.38,7.38,22.89,24.63,55.84,,,,,
2019,mburton,Mark Burton,8,5.63,4.75,0.88,2.13,42.88,91.96,3.25,3.38,0.0,0.25,0.13,0.0,0.0,SEA,24.25,22.38,1.88,23.93,28.0,55.36,,,,,
2019,tmcallist,Tim McAllister,8,1.75,1.25,0.5,2.13,5.25,93.33,0.5,0.38,0.0,0.13,0.88,0.0,7.13,RAL,19.5,3.75,15.75,21.95,14.88,40.34,,,,,
2019,znorrbom,Zach Norrbom,8,2.25,1.38,0.88,2.13,17.13,97.16,0.88,0.38,0.0,0.25,0.5,0.0,0.0,DC,13.0,7.75,5.25,13.43,14.38,58.26,,,,,
2019,ajohnson,Avery Johnson,9,2.22,0.44,1.78,2.11,8.0,97.3,0.89,0.11,0.0,0.22,0.22,0.0,0.0,MAD,14.22,12.78,1.44,15.09,18.11,57.67,,,,,
2019,kbrown,Kevin Brown,10,4.6,3.3,1.3,2.1,32.1,90.93,2.3,2.6,0.4,0.1,0.2,0.0,1.2,MAD,18.2,14.8,3.4,21.72,23.4,47.01,,,,,
2019,dbest,Dylan Best,11,3.55,1.55,2.0,2.09,24.0,93.29,2.64,1.27,0.0,0.18,0.0,0.0,0.0,PIT,21.0,17.36,3.64,22.61,25.64,54.96,,,,,
2019,jburril,Jeremy Burril,11,2.55,1.0,1.55,2.09,9.45,92.86,1.18,0.55,0.09,0.18,0.27,0.0,0.0,CHI,15.64,12.0,3.64,16.17,18.45,54.68,,,,,
2019,ccunningh,Chase Cunningham,1,2.0,2.0,0.0,2.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AUS,9.0,9.0,0.0,10.48,11.0,,,,,,
2019,dhortemil,David Hortemiller,12,1.83,0.33,1.5,2.0,3.67,89.8,0.5,0.33,0.0,0.17,0.67,0.0,0.0,IND,17.08,4.67,12.42,17.88,13.0,36.54,,,,,
2019,dnester,David Nester,1,1.0,1.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MAD,16.0,0.0,16.0,12.2,15.0,,,,,,
2019,imasekkel,Isaiah Masek-Kelly,10,2.2,1.3,0.9,2.0,21.1,92.54,2.4,1.1,0.0,0.3,1.2,0.0,5.7,TOR,21.4,9.1,12.3,23.27,21.0,47.62,,,,,
2019,jhau,Jacky Hau,13,1.69,1.0,0.69,2.0,8.15,90.6,0.77,0.69,0.0,0.15,1.15,0.0,0.38,TOR,18.62,4.92,13.69,18.73,15.85,39.81,,,,,
2019,ksmith,Kyle Smith,1,1.0,0.0,1.0,2.0,2.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SD,12.0,2.0,10.0,13.38,8.0,,,,,,
2019,kvezina,Kyle Vezina,2,0.5,0.0,0.5,2.0,2.0,,0.0,0.0,0.0,0.0,1.5,0.0,0.0,DC,8.5,0.5,8.0,10.75,7.0,,,,,,
2019,lmarks,Luke Marks,1,1.0,0.0,1.0,2.0,5.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,MAD,11.0,1.0,10.0,14.37,16.0,,,,,,
2019,mzlatic,Marijo Zlatic,3,2.0,0.33,1.67,2.0,2.0,,0.0,0.0,0.0,0.67,0.67,0.0,0.0,TOR,12.67,1.67,11.0,9.06,8.33,56.0,,,,,
2019,nmurphy,Nick Murphy,2,1.5,0.5,1.0,2.0,3.5,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,SJ,8.0,7.0,1.0,10.02,12.5,28.0,,,,,
2019,trepasky,Tanner Repasky,12,2.83,1.25,1.58,2.0,13.67,92.66,1.0,0.83,0.0,0.25,0.25,0.0,0.08,TB,18.42,13.25,5.17,23.28,22.25,41.2,,,,,
2019,wturner,Will Turner,11,1.18,1.0,0.18,2.0,14.82,95.32,1.18,0.45,0.0,0.09,1.36,0.0,12.18,SD,21.18,3.09,18.09,23.22,15.09,46.99,,,,,
2019,athomas,Alex Thomas,13,1.62,0.46,1.15,1.92,5.38,93.33,0.85,0.31,0.0,0.31,0.92,0.0,0.0,PIT,17.08,4.23,12.85,18.21,13.54,43.18,,,,,
2019,gellis,Greg Ellis,12,4.0,2.17,1.83,1.92,28.33,92.64,2.42,2.0,0.08,0.75,0.67,0.0,1.33,OTT,25.83,18.58,7.25,26.64,31.83,45.55,,,,,
2019,svandusen,Sam VanDusen,12,4.25,3.58,0.67,1.92,20.92,85.08,1.42,2.92,0.0,0.25,0.83,0.0,19.83,PIT,27.17,5.92,21.25,27.4,21.33,40.23,,,,,
2019,sweaver,Seth Weaver,12,1.92,1.5,0.42,1.92,16.17,94.63,1.58,0.83,0.0,0.17,1.0,0.0,0.0,CHI,21.92,4.33,17.58,22.25,17.25,41.06,,,,,
2019,tpurdy,Trevor Purdy,12,1.25,0.58,0.67,1.92,2.33,93.33,0.0,0.17,0.0,0.08,0.92,0.0,0.08,SD,14.42,1.58,12.83,12.72,8.67,38.46,,,,,
2019,jnorden,Justin Norden,11,4.36,3.64,0.73,1.91,34.27,92.18,2.64,2.55,0.0,0.18,0.27,0.0,0.36,SJ,23.82,14.18,9.64,23.12,23.55,49.03,,,,,
2019,bfein,Brandon Fein,10,1.7,0.6,1.1,1.9,5.5,91.67,0.2,0.5,0.0,0.0,0.7,0.0,11.4,SJ,20.9,4.8,16.1,18.38,13.5,44.44,,,,,
2019,dleggio,Dominic Leggio,10,1.9,1.1,0.8,1.9,23.5,96.71,2.3,0.6,0.0,0.1,0.7,0.0,0.1,SD,22.4,10.9,11.5,24.02,21.5,54.42,,,,,
2019,sbonneau,Stève Bonneau,8,3.38,3.38,0.0,1.88,28.38,93.42,0.88,1.5,0.0,0.13,0.13,0.0,1.0,MTL,17.5,12.75,4.75,19.87,22.25,43.82,,,,,
2019,imackenzi,Iain Mackenzie,14,2.14,1.29,0.86,1.86,8.86,91.18,0.64,0.71,0.0,0.21,0.64,0.0,0.29,TOR,19.14,5.0,14.14,19.77,16.29,40.35,,,,,
2019,jvallee,Jason Vallee,7,1.29,0.86,0.43,1.86,6.14,95.56,0.14,0.14,0.0,0.0,0.71,0.0,0.0,CHI,13.86,2.43,11.43,15.35,10.29,40.28,,,,,
2019,pturner,Phil Turner,14,0.93,0.21,0.71,1.86,2.21,83.78,0.07,0.29,0.0,0.21,1.43,0.0,1.5,TOR,15.5,2.29,13.21,16.2,12.29,29.65,,,,,
2019,amclean,Anthony McLean,6,2.17,0.33,1.83,1.83,5.83,89.74,0.33,0.33,0.0,0.17,0.17,0.0,0.0,DC,16.17,7.17,9.0,15.18,14.67,45.45,,,,,
2019,mballman,Matthew Ballman,6,1.33,0.17,1.17,1.83,1.5,,0.17,0.0,0.0,0.0,0.5,0.0,0.0,PHI,12.0,4.33,7.67,10.0,8.67,34.62,,,,,
2019,rhalvorse,Robert Halvorsen,6,1.33,0.0,1.33,1.83,1.67,,0.0,0.0,0.0,0.17,0.67,0.0,0.0,PIT,12.0,2.83,9.17,10.38,9.17,49.09,,,,,
2019,sfontaine,Sam Fontaine,12,2.58,1.83,0.75,1.83,15.17,91.92,1.0,0.92,0.0,0.17,0.33,0.0,1.67,SD,21.08,4.75,16.33,20.84,15.33,52.72,,,,,
2019,bhulsmeye,Brett Hulsmeyer,10,0.9,0.1,0.8,1.8,3.8,92.68,0.8,0.3,0.0,0.0,1.2,0.0,0.2,ATL,17.9,4.9,13.0,16.47,12.5,44.0,,,,,
2019,jturner,Josh Turner,10,2.3,1.3,1.0,1.8,17.2,93.99,0.9,0.6,0.0,0.0,0.1,0.0,0.3,ATL,16.7,12.3,4.4,18.91,19.3,53.89,,,,,
2019,pshriwise,Pat Shriwise,10,3.3,2.2,1.1,1.8,36.0,96.0,2.2,1.3,0.0,0.4,0.2,0.0,0.0,MAD,15.8,13.7,2.1,19.92,21.0,50.48,,,,,
2019,zriggins,Zach Riggins,5,1.8,0.8,1.0,1.8,4.6,95.83,0.0,0.0,0.0,0.2,0.2,0.0,1.2,DAL,12.0,4.0,8.0,9.13,9.0,60.0,,,,,
2019,emoore,Elliott Moore,9,1.67,0.78,0.89,1.78,5.56,96.15,0.33,0.11,0.0,0.33,0.56,0.0,0.0,AUS,15.0,6.22,8.78,14.93,14.33,37.21,,,,,
2019,zsands,Zac Sands,9,2.22,0.22,2.0,1.78,6.78,88.41,0.78,0.78,0.0,0.22,0.56,0.0,0.0,PHI,14.44,11.0,3.44,17.01,18.0,48.15,,,,,
2019,jsilverma,Jeffrey Silverman,13,1.31,0.62,0.69,1.77,6.38,93.26,1.0,0.38,0.0,0.0,0.85,0.0,0.0,LA,16.08,5.54,10.54,15.03,12.54,52.15,,,,,
2019,jperry,Jordan Perry,4,1.5,1.5,0.0,1.75,9.75,97.5,1.25,0.25,0.0,0.0,0.5,0.0,0.0,RAL,14.75,3.0,11.75,11.57,11.5,60.87,,,,,
2019,kdaftari,Kamron Daftari,4,1.0,0.0,1.0,1.75,2.0,,0.0,0.25,0.0,0.0,1.0,0.0,0.0,RAL,11.5,0.75,10.75,8.62,8.0,56.25,,,,,
2019,mtran,Michael Tran,12,2.83,1.25,1.58,1.75,38.25,96.03,2.25,1.42,0.08,0.08,0.42,0.0,0.0,SD,20.83,18.58,2.25,20.7,25.42,61.64,,,,,
2019,rsenda,Ryo Senda,12,2.17,0.92,1.25,1.75,6.5,87.64,0.83,0.83,0.0,0.0,0.42,0.0,0.08,SD,15.5,12.08,3.42,14.53,17.5,60.0,,,,,
2019,schang,Steven Chang,8,2.38,1.63,0.75,1.75,41.13,96.76,3.13,1.0,0.0,0.0,0.38,0.0,0.0,SJ,24.63,23.13,1.5,24.96,29.25,50.85,,,,,
2019,takyuz,Tarik Akyuz,4,2.25,0.75,1.5,1.75,8.75,92.11,1.0,0.75,0.0,0.5,0.75,0.0,0.0,MAD,14.5,13.0,1.5,17.41,18.75,58.67,,,,,
2019,tgallaghe,Tommy Gallagher,12,3.17,1.58,1.58,1.75,36.92,95.68,2.58,1.17,0.0,0.33,0.08,0.0,0.0,CHI,22.08,19.58,2.5,23.81,27.25,55.05,,,,,
2019,kmaurer,Kaplan Maurer,15,2.33,1.2,1.13,1.73,12.47,91.67,1.27,0.93,0.0,0.13,0.47,0.07,0.13,DAL,18.8,4.93,13.87,19.88,17.47,36.64,,,,,
2019,sloscar,Spencer Loscar,14,1.07,0.43,0.64,1.71,4.64,91.55,0.64,0.14,0.0,0.0,0.79,0.0,0.71,IND,14.14,3.64,10.5,15.93,11.93,31.14,,,,,
2019,bmatzuka,Brett Matzuka,10,2.3,1.5,0.8,1.7,43.6,96.46,2.8,1.2,0.0,0.0,0.6,0.0,0.5,IND,20.4,11.5,8.9,24.21,20.7,50.24,,,,,
2019,clarberg,Chris Larberg,10,1.4,0.1,1.3,1.7,3.2,96.97,0.3,0.1,0.0,0.1,0.5,0.0,0.0,DAL,13.8,1.8,12.0,14.73,10.7,34.58,,,,,
2019,jfranklin,James Franklin,10,1.8,0.1,1.7,1.7,6.0,93.75,0.7,0.2,0.0,0.4,0.5,0.0,0.0,TB,19.4,10.2,9.2,19.5,19.4,42.78,,,,,
2019,blewis,Ben Lewis,13,0.85,0.08,0.77,1.69,2.08,93.1,0.31,0.15,0.0,0.0,1.0,0.0,0.0,DAL,13.77,1.38,12.38,11.68,10.15,31.82,,,,,
2019,owatt,Owen Watt,13,2.23,1.23,1.0,1.69,7.92,88.03,0.77,1.08,0.0,0.08,0.62,0.0,0.69,PIT,17.08,6.54,10.54,18.15,16.0,44.71,,,,,
2019,ajirele,Alex Jirele,6,1.67,0.33,1.33,1.67,2.33,,0.5,0.0,0.0,0.17,0.17,0.0,0.17,MIN,9.33,5.67,3.67,8.74,9.67,58.62,,,,,
2019,cgall,Collin Gall,9,1.89,1.44,0.44,1.67,8.11,90.12,0.44,0.78,0.0,0.0,0.56,0.0,0.56,LA,13.78,5.22,8.56,14.75,13.22,49.58,,,,,
2019,jbaumer,Jake Baumer,6,0.83,0.33,0.5,1.67,3.33,80.0,0.17,0.67,0.0,0.0,1.5,0.0,0.0,LA,12.67,2.0,10.67,11.89,9.5,38.6,,,,,
2019,nbridges,Nathan Bridges,9,1.44,0.22,1.22,1.67,7.0,94.03,0.33,0.33,0.0,0.11,0.67,0.0,3.67,SD,14.0,0.67,13.33,16.7,9.56,40.7,,,,,
2019,syanuck,Sol Yanuck,9,1.56,1.33,0.22,1.67,18.67,94.92,1.0,0.89,0.0,0.0,1.0,0.0,0.11,RAL,19.0,4.56,14.44,20.72,13.67,49.59,,,,,
2019,zcotter,Zachary Cotter,3,0.33,0.0,0.33,1.67,1.0,,0.0,0.0,0.0,0.0,1.33,0.0,0.0,AUS,9.67,1.0,8.67,7.97,6.33,,,,,,
2019,enardelli,Eric Nardelli,11,1.73,0.82,0.91,1.64,6.09,85.9,0.73,0.82,0.0,0.27,1.0,0.0,0.09,PHI,19.82,6.64,13.18,22.35,20.36,28.13,,,,,
2019,jmieser,Jibran Mieser,11,1.73,0.91,0.82,1.64,10.45,91.27,1.64,0.64,0.0,0.0,0.55,0.0,0.0,NY,17.91,12.09,5.82,19.42,19.73,59.91,,,,,
2019,kgroulx,Kevin Groulx,11,1.91,0.91,1.0,1.64,5.36,83.1,0.36,1.09,0.0,0.27,1.09,0.0,3.27,MTL,16.09,4.0,12.09,16.22,13.73,32.45,,,,,
2019,tcoolidge,Thomas Coolidge,11,1.18,0.73,0.45,1.64,10.64,95.9,0.73,0.27,0.0,0.0,0.73,0.0,0.0,MAD,14.82,6.36,8.45,15.57,13.73,53.64,,,,,
2019,dvatz,David Vatz,8,2.13,0.0,2.13,1.63,8.25,97.06,0.38,0.25,0.0,0.25,0.0,0.0,0.0,PIT,17.25,15.25,2.0,18.11,21.13,54.44,,,,,
2019,maugersem,Malik Auger-Semmar,8,1.38,0.63,0.75,1.63,4.63,88.1,0.38,0.38,0.0,0.0,0.63,0.0,0.38,MTL,15.38,3.0,12.38,14.55,10.88,26.44,,,,,
2019,sradlauer,Scott Radlauer,13,1.15,0.46,0.69,1.62,3.46,86.54,0.31,0.38,0.0,0.54,1.38,0.0,0.15,SD,15.77,0.85,14.92,15.55,9.38,39.34,,,,,
2019,kfurdella,Kenny Furdella,10,2.0,1.1,0.9,1.6,21.7,97.75,0.8,0.4,0.0,0.2,0.2,0.0,0.0,PIT,20.7,16.5,4.2,22.28,25.3,58.5,,,,,
2019,mneeley,Matthew Neeley,10,1.7,0.8,0.9,1.6,6.7,91.78,0.4,0.5,0.0,0.4,0.8,0.0,1.3,DC,15.4,8.4,7.0,14.17,14.9,57.05,,,,,
2019,bkittredg,Beau Kittredge,14,0.86,0.29,0.57,1.57,13.71,96.48,1.07,0.43,0.0,0.07,1.21,0.0,0.71,NY,18.64,5.93,12.71,20.12,15.0,47.14,,,,,
2019,kmarshall,Kai Marshall,14,1.71,0.86,0.86,1.57,10.36,84.8,1.14,1.43,0.07,0.43,1.71,0.0,0.0,DAL,20.21,13.5,6.71,21.31,23.43,46.65,,,,,
2019,nhirning,Nicholas Hirning,7,1.29,0.86,0.43,1.57,4.57,91.43,0.29,0.43,0.0,0.0,0.71,0.0,0.0,SJ,14.0,1.43,12.57,12.99,7.29,49.02,,,,,
2019,tfergus,Tim Fergus,9,2.22,1.33,0.89,1.56,27.89,97.67,2.11,0.67,0.0,0.33,0.33,0.0,0.0,CHI,18.0,15.89,2.11,19.61,22.89,54.85,,,,,
2019,bobryan,Billy O'Bryan,11,3.82,2.27,1.55,1.55,28.45,91.79,1.36,2.36,0.09,0.45,0.55,0.0,2.73,TB,25.0,15.09,9.91,29.66,27.64,41.45,,,,,
2019,adrum,Alex Drum,12,1.33,0.58,0.75,1.5,4.0,90.57,0.5,0.42,0.0,0.17,0.75,0.0,0.08,LA,16.0,2.33,13.67,15.41,9.67,44.83,,,,,
2019,amerriman,AJ Merriman,12,1.25,0.5,0.75,1.5,2.67,80.0,0.42,0.5,0.0,0.25,1.0,0.0,0.0,DC,16.75,4.17,12.58,14.9,12.08,33.79,,,,,
2019,chogg,Casey Hogg,2,1.0,1.0,0.0,1.5,4.0,,1.0,0.0,0.0,0.0,0.5,0.0,2.5,DAL,13.5,3.0,10.5,16.57,18.0,22.22,,,,,
2019,cjohnston,Cody Johnston,10,2.4,1.8,0.6,1.5,34.2,96.88,2.5,0.7,0.1,0.2,0.0,0.0,0.0,DC,19.9,17.3,2.6,23.14,25.9,58.3,,,,,
2019,crae,Carter Rae,6,1.5,1.17,0.33,1.5,6.33,92.68,0.5,0.5,0.0,0.0,0.5,0.0,0.17,ATL,14.17,3.83,10.33,12.16,9.5,52.63,,,,,
2019,dlarberg,Dillon Larberg,12,2.92,2.67,0.25,1.5,16.08,84.65,1.08,2.75,0.08,0.08,1.42,0.0,4.5,DAL,20.08,4.42,15.67,20.59,16.83,38.61,,,,,
2019,mcullom,Matt Cullom,8,2.0,0.75,1.25,1.5,5.5,88.0,0.38,0.63,0.0,0.13,0.25,0.0,0.0,DC,19.0,6.25,12.75,18.97,15.75,38.89,,,,,
2019,rpurcell,Ryan Purcell,8,2.75,1.88,0.88,1.5,20.88,90.76,1.25,1.63,0.0,0.25,0.63,0.0,0.25,AUS,16.38,10.0,6.38,18.67,20.63,38.79,,,,,
2019,rtucker,Ryan Tucker,2,1.5,1.0,0.5,1.5,7.5,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,MAD,14.0,12.0,2.0,14.94,17.0,44.12,,,,,
2019,ryeagle,Robert Yeagle,2,1.5,1.0,0.5,1.5,5.5,,0.0,0.5,0.0,0.0,0.5,0.0,0.0,SJ,12.0,0.5,11.5,8.62,6.5,,,,,,
2019,scook,Sam Cook,4,1.75,0.75,1.0,1.5,6.25,92.59,0.5,0.5,0.0,0.0,0.25,0.0,0.25,SEA,14.75,12.0,2.75,13.3,14.75,42.37,,,,,
2019,ssisco,Shane Sisco,6,1.33,0.33,1.0,1.5,2.5,,0.17,0.17,0.0,0.0,0.33,0.0,0.0,RAL,13.83,1.5,12.33,13.71,8.67,46.15,,,,,
2019,tbeatty,Timothy Beatty,10,3.2,2.0,1.2,1.5,32.9,94.81,2.2,1.5,0.1,0.2,0.0,0.0,0.3,LA,19.9,17.1,2.8,22.73,25.0,54.4,,,,,
2019,tdegirola,Tyler DeGirolamo,2,1.5,1.5,0.0,1.5,17.5,97.22,2.0,0.5,0.0,0.5,1.0,0.0,0.0,PIT,17.0,11.0,6.0,15.82,19.0,55.26,,,,,
2019,thalberg,Tate Halberg,6,2.33,0.83,1.5,1.5,3.83,79.31,0.33,0.83,0.0,0.33,0.33,0.0,0.0,MIN,12.33,8.83,3.5,13.36,15.83,40.0,,,,,
2019,wmiaw,Wesley Miaw,8,1.25,0.38,0.88,1.5,5.25,95.45,0.63,0.25,0.13,0.0,0.5,0.0,0.0,DAL,13.25,3.75,9.5,12.78,11.75,43.62,,,,,
2019,cwilen,Chris Wilen,11,1.64,0.36,1.27,1.45,5.18,87.69,1.0,0.64,0.0,0.27,0.73,0.0,0.0,MAD,18.45,7.0,11.45,17.69,15.27,47.02,,,,,
2019,dshields,David Shields,11,1.64,1.0,0.64,1.45,9.0,89.19,0.82,0.73,0.0,0.0,0.55,0.0,2.18,DC,15.73,4.27,11.45,17.64,12.55,39.13,,,,,
2019,jwilson,Joshua Wilson,11,2.0,1.36,0.64,1.45,15.0,93.22,1.36,0.91,0.18,0.09,0.45,0.0,4.55,MAD,18.73,4.82,13.91,21.08,16.73,42.39,,,,,
2019,mmccarthy,Mitchell McCarthy,11,1.27,0.18,1.09,1.45,5.45,90.91,0.82,0.55,0.0,0.09,0.82,0.0,0.09,MIN,15.55,8.36,7.18,16.09,16.64,43.72,,,,,
2019,ppierce,Player Pierce,11,3.0,2.82,0.18,1.45,35.36,94.19,3.0,1.91,0.09,0.0,0.36,0.0,1.82,ATL,20.82,15.73,5.09,24.66,24.55,55.19,,,,,
2019,jkern,Jack Kern,9,1.44,0.11,1.33,1.44,2.56,85.19,0.33,0.44,0.0,0.22,0.67,0.0,0.0,TB,15.22,3.44,11.78,16.23,11.44,33.01,,,,,
2019,nbosscher,Nate Bosscher,9,2.22,1.56,0.67,1.44,10.56,87.96,0.78,1.22,0.0,0.11,0.56,0.0,5.22,MAD,16.67,10.33,6.33,18.62,18.89,50.0,,,,,
2019,amorris,Alexander Morris,7,1.0,0.29,0.71,1.43,3.86,93.1,0.86,0.0,0.0,0.0,0.43,0.0,0.29,SJ,14.29,1.86,12.43,12.62,8.14,45.61,,,,,
2019,ayearwood,Adrian Yearwood,7,2.57,1.29,1.29,1.43,25.57,95.72,2.57,1.14,0.0,0.0,0.0,0.0,0.0,TOR,19.86,15.86,4.0,18.11,22.0,60.39,,,,,
2019,jbrown,Jack Brown,7,1.57,0.14,1.43,1.43,4.14,82.86,0.29,0.71,0.0,0.14,0.71,0.0,0.29,SEA,16.71,5.57,11.14,13.5,12.57,46.59,,,,,
2019,lpierson,Leo Pierson,7,0.71,0.14,0.57,1.43,1.43,,0.0,0.14,0.0,0.0,0.86,0.0,0.14,DC,13.86,1.71,12.14,14.47,9.57,26.87,,,,,
2019,rdrost,Ryan Drost,14,0.79,0.21,0.57,1.43,4.5,92.65,0.57,0.36,0.0,0.0,1.0,0.0,0.0,NY,16.57,2.0,14.57,17.57,11.21,40.13,,,,,
2019,cgraber,Chris Graber,12,1.58,0.25,1.33,1.42,2.92,97.22,0.25,0.08,0.0,0.17,0.08,0.0,0.0,PIT,15.5,4.92,10.58,15.6,12.75,47.71,,,,,
2019,cgaeta,Christian Gaeta,5,0.4,0.0,0.4,1.4,3.6,,0.4,0.2,0.0,0.2,1.4,0.0,0.2,ATL,16.0,2.8,13.2,14.59,10.2,41.18,,,,,
2019,iladner,Ian Ladner,5,1.2,0.8,0.4,1.4,11.6,100.0,2.0,0.0,0.0,0.2,0.4,0.0,0.0,LA,17.0,12.4,4.6,15.73,17.8,61.8,,,,,
2019,lpruess,Logan Pruess,5,2.2,1.4,0.8,1.4,13.2,92.96,1.0,0.6,0.0,0.2,0.0,0.0,0.4,MAD,18.8,5.0,13.8,20.49,15.8,41.77,,,,,
2019,rsegal,Ryan Segal,5,1.6,0.8,0.8,1.4,4.6,95.83,0.0,0.2,0.0,0.2,0.2,0.0,0.0,SEA,9.2,8.0,1.2,10.16,10.4,51.92,,,,,
2019,splasman,Sam Plasman,10,1.2,0.3,0.9,1.4,2.0,95.24,0.3,0.1,0.0,0.1,0.4,0.0,0.0,LA,12.4,3.0,9.4,11.03,9.9,53.54,,,,,
2019,zmarbach,Zach Marbach,10,1.1,0.3,0.8,1.4,2.7,93.1,0.3,0.2,0.1,0.2,0.7,0.0,0.1,DAL,14.2,2.0,12.2,15.33,12.1,36.36,,,,,
2019,acarr,Adam Carr,8,2.13,1.13,1.0,1.38,33.13,95.67,2.63,1.13,0.0,0.0,0.38,0.0,0.63,TB,24.13,10.63,13.5,27.26,22.88,43.72,,,,,
